NTP,B,BNTP
15,8,8
17,10,15
18,15,25
20,20,25
20,22,25
20,24,26
30,25,30
37,26,34
43,27,35
48,29,36
60,30,40
100,30,45
100,35,45
,35,45
,39,45
,40,48
,40,48
,40,49
,40,52
,40,60
,40,60
,45,60
,45,64
,60,80
,60,80
,60,82
,60,86
,60,87
,60,90
,60,90
,66,90
,66,90
,67,90
,68,95
,68,99
,70,100
,70,102
,70,105
,75,105
,75,105
,75,111
,75,113
,76,120
,80,120
,80,125
,80,125
,90,64
,90,70
,90,70
,95,70
,96,75
,98,75
,98,76
,99,129
,100,130
,100,133
,100,135
,100,140
,100,154
,100,
,105,
,110,
,110,
,120,
,120,
,123,
,125,
,125,
,126,
,45,
,50,
,51,
,52,
,55,
,58,
,60,
,60,
,80,
,80,
,80,
,80,
,84,
,84,
,84,
,90,
,130,
,130,
,132,
,132,
,142,
,157,
,180,
